Date,High,Low,Open,Close,Volume,Adj Close
2019-09-17,1114216.125,1105058.25,1107717.625,1105793.25,1753229386055.0,1105793.25
2019-09-18,1112284.875,1064320.125,1106037.0,1109124.5,2153953520605.0,1109124.5
2019-09-19,1106245.875,1089717.0,1109114.0,1095035.875,1584662593131.0,1095035.875
2019-09-20,1095730.25,1075576.5,1095251.75,1077620.875,1443887898258.0,1077620.875
2019-09-21,1084730.5,1068374.0,1078093.875,1084294.25,1421226297852.0,1084294.25
2019-09-22,1084063.625,1046713.625,1084032.625,1046948.1875,1629707560854.0,1046948.1875
2019-09-23,1050890.5,897236.875,1046947.9375,924008.3125,2679971914083.0,924008.3125
2019-09-24,941733.0625,896564.3125,922171.4375,913966.6875,2341696008979.0,913966.6875
2019-09-25,917705.625,850884.375,914039.5625,874952.6875,2075389380315.0,874952.6875
2019-09-26,892992.4375,860000.125,874320.5,890868.3125,1771507435235.0,890868.3125
2019-09-27,894556.625,877262.25,890806.5625,890270.25,1526749555163.0,890270.25
2019-09-28,891873.5625,862595.6875,890283.4375,874868.6875,1407123344890.0,874868.6875
2019-09-29,898505.125,846257.125,874873.0625,896304.5,1849640892905.0,896304.5
2019-09-30,915517.0625,886965.375,896937.0625,898880.8125,1648953974534.0,898880.8125
2019-10-01,899479.25,881759.1875,898981.625,899479.25,1406677914766.0,899479.25
2019-10-02,899010.75,870398.9375,899236.3125,882531.625,1460433476953.0,882531.625
2019-10-03,883414.4375,871776.1875,882478.4375,877626.6875,1405267196092.0,877626.6875
2019-10-04,878765.5,863319.375,878076.9375,871917.125,1305013982203.0,871917.125
2019-10-05,871459.0625,849830.1875,871743.4375,852959.3125,1405287138328.0,852959.3125
2019-10-06,891152.5625,847961.1875,853062.3125,884413.8125,1931699392846.0,884413.8125
2019-10-07,891437.6875,875716.6875,884545.375,880319.0,1668067602610.0,880319.0
2019-10-08,924614.0,875487.4375,880432.125,921188.25,2077445499967.0,921188.25
2019-10-09,930555.875,914012.5625,920067.25,926369.9375,1900826642666.0,926369.9375
2019-10-10,945336.375,901374.25,926239.3125,901978.5625,2124879658800.0,901978.5625
2019-10-11,912111.25,901066.4375,901318.25,903582.5625,1575163958232.0,903582.5625
2019-10-12,918780.3125,897697.9375,903620.1875,902512.9375,1497674322529.0,902512.9375
2019-10-13,909409.1875,897911.5,902494.125,907726.75,1642248923760.0,907726.75
2019-10-14,915196.5,890386.25,907593.625,892852.25,1656181296466.0,892852.25
2019-10-15,892982.625,867799.5625,892776.625,874585.125,1746626416356.0,874585.125
2019-10-16,883328.8125,868790.375,874616.1875,879971.3125,1554197090976.0,879971.3125
2019-10-17,881919.1875,856318.0,879648.0,864016.625,1696084833207.0,864016.625
2019-10-18,875874.125,860935.75,864081.25,865680.375,1495201375505.0,865680.375
2019-10-19,897884.6875,861849.3125,866682.375,891407.8125,1680914370753.0,891407.8125
2019-10-20,901066.625,890175.875,891737.0625,895313.4375,1723433404934.0,895313.4375
2019-10-21,900020.6875,875917.75,895278.8125,876323.5,1822830429877.0,876323.5
2019-10-22,879203.25,811448.5625,876109.25,816375.1875,2383819512750.0,816375.1875
2019-10-23,818136.8125,808809.5625,815838.125,813859.875,1766927295466.0,813859.875
2019-10-24,944466.1875,812812.5,813557.375,941115.0625,3119235992663.0,941115.0625
2019-10-25,1089012.875,941323.875,941862.3125,1004604.9375,4835185695373.0,1004604.9375
2019-10-26,1060077.25,990816.8125,1004250.125,1038568.625,3543887250354.0,1038568.625
2019-10-28,1068453.875,1008633.25,1040024.1875,1008633.25,3372400435253.0,1008633.25
2019-10-29,1036102.75,1005232.25,1007793.3125,1026467.75,3095050946026.0,1026467.75
2019-10-30,1025565.0,988412.25,1025898.9375,1001506.0,3014238697879.0,1001506.0
2019-10-31,1013356.0625,975077.125,1001150.375,993530.3125,2870962850371.0,993530.3125
2019-11-01,1003672.75,988133.4375,992926.3125,1002098.0,2632053799946.0,1002098.0
2019-11-02,1014690.9375,1000851.625,1001955.0625,1008981.0625,2298563798274.0,1008981.0625
2019-11-03,1015063.9375,989248.0,1008988.5625,999431.625,2286886675674.0,999431.625
2019-11-04,1033289.4375,999201.8125,999458.9375,1023240.3125,2844955404890.0,1023240.3125
2019-11-05,1032289.75,1010406.4375,1023283.0625,1019749.25,2859612932384.0,1019749.25
2019-11-06,1026383.6875,1013604.3125,1019567.75,1019591.75,2519755493629.0,1019591.75
2019-11-07,1023698.5,1005546.125,1018667.375,1012671.4375,2480483238152.0,1012671.4375
2019-11-08,1013076.4375,958753.0625,1012431.8125,961959.3125,2658456440052.0,961959.3125
2019-11-09,971457.5,960679.125,962460.625,962910.0,1920517448593.0,962910.0
2019-11-10,994374.5,961861.875,962790.5625,989098.875,2248736136925.0,989098.875
2019-11-11,990249.9375,948740.5,989250.875,954975.5625,2209812090382.0,954975.5625
2019-11-12,965005.625,946657.625,955189.625,960852.375,2213638460839.0,960852.375
2019-11-13,961439.5625,953258.875,960456.8125,958330.1875,1908960642266.0,958330.1875
2019-11-14,957557.375,942978.375,958729.875,944664.5625,2070335347368.0,944664.5625
2019-11-15,949657.25,922896.625,944405.625,923674.125,2370844470486.0,923674.125
2019-11-16,934542.9375,921705.6875,923584.3125,930057.6875,1794187054071.0,930057.6875
2019-11-17,948671.4375,924016.9375,929917.375,932387.375,2029197039188.0,932387.375
2019-11-18,940475.25,899207.0625,931953.0625,903088.5,2345348585536.0,903088.5
2019-11-19,912042.3125,878574.6875,902637.3125,890091.9375,2286865797968.0,890091.9375
2019-11-20,893468.75,868876.25,889817.1875,870693.75,2252241492178.0,870693.75
2019-11-21,880632.3125,824959.125,870300.6875,829885.4375,2444701611818.0,829885.4375
2019-11-22,836213.0625,753576.1875,829974.4375,792671.1875,3719948949357.0,792671.1875
2019-11-23,808497.375,776901.5625,792626.25,803667.1875,2282325962002.0,803667.1875
2019-11-24,805555.4375,764314.3125,803758.125,766339.8125,3309121748376.0,766339.8125
2019-11-25,797815.375,721226.875,765476.4375,778880.6875,4652404216480.0,778880.6875
2019-11-26,798629.8125,774447.125,778774.4375,787517.125,2305207925181.0,787517.125
2019-11-27,833285.875,762692.25,787790.875,823659.0,2623688904180.0,823659.0
2019-11-28,846566.625,816345.625,824222.875,817329.5,2086292586132.0,817329.5
2019-11-29,851918.5625,816837.1875,817726.125,849735.875,2157906152128.0,849735.875
2019-11-30,857912.125,822850.25,850043.9375,828738.25,1878513481606.0,828738.25
2019-12-01,829376.6875,798676.125,828955.6875,813239.1875,2050621477127.0,813239.1875
2019-12-02,814953.3125,788632.25,813211.125,798290.75,1862395111009.0,798290.75
2019-12-03,806053.875,785464.625,798507.375,795328.6875,1607736521328.0,795328.6875
2019-12-04,820557.0625,780413.6875,795326.5,789241.125,2357725838427.0,789241.125
2019-12-05,842018.8125,786479.5,789372.5,809927.125,2046056404030.0,809927.125
2019-12-06,819460.4375,802649.75,810172.1875,819460.4375,1965801056055.0,819460.4375
2019-12-07,824124.5625,817149.25,819489.625,820463.875,1677958716366.0,820463.875
2019-12-08,829354.9375,812135.25,819931.9375,821722.375,1673993725312.0,821722.375
2019-12-09,827214.3125,799839.1875,821445.375,803630.375,1940642365874.0,803630.375
2019-12-10,807546.25,788186.625,803221.5,791675.6875,1985033805967.0,791675.6875
2019-12-11,795095.25,781131.5,791575.375,783508.9375,1774975344413.0,783508.9375
2019-12-12,795019.1875,783870.875,783434.1875,792447.5625,2070749816643.0,792447.5625
2019-12-13,797415.9375,790152.1875,792614.75,794805.5,1872382508274.0,794805.5
2019-12-14,799086.0625,775948.5,794720.0625,778951.3125,1873617165920.0,778951.3125
2019-12-15,785525.75,757445.8125,778903.8125,782378.25,1846598290400.0,782378.25
2019-12-16,785881.1875,756567.6875,782527.125,759723.5625,2215151602153.0,759723.5625
2019-12-17,762695.0625,721505.0625,759595.875,727259.25,2449250292177.0,727259.25
2019-12-18,802525.3125,716527.8125,728045.9375,797246.5,3488009435580.0,797246.5
2019-12-19,803597.0625,770211.0,797332.875,787872.3125,2833536297133.0,787872.3125
2019-12-20,794248.9375,775448.75,788505.9375,789969.5625,2476863732948.0,789969.5625
2019-12-21,790452.125,778360.9375,790164.0,786942.875,2113411268730.0,786942.875
2019-12-22,823266.0,784845.5625,786946.1875,822560.3125,2533359146158.0,822560.3125
2019-12-23,837472.8125,801377.5,822266.125,804597.3125,3044387373935.0,804597.3125
2019-12-24,824373.5,795253.75,804462.1875,801052.125,2515179996032.0,801052.125
2019-12-25,804681.4375,789803.125,801404.75,795727.4375,2358092435156.0,795727.4375
2019-12-26,809384.9375,788798.8125,795688.4375,793025.3125,2496305775425.0,793025.3125
2019-12-27,805930.5625,786930.75,792934.8125,797892.5625,2492958273891.0,797892.5625
2019-12-28,809817.25,797544.125,797776.8125,800946.3125,2338450506100.0,800946.3125
2019-12-29,822262.625,796646.625,800908.875,812272.0,2456218218188.0,812272.0
2019-12-30,811648.8125,792212.8125,812011.5625,794029.5625,2490435973416.0,794029.5625
2019-12-31,797235.6875,779247.0,794186.8125,781836.0,2300637399993.0,781836.0
2020-01-01,788574.75,779945.125,781976.5625,782687.75,2018162047811.0,782687.75
2020-01-02,783012.875,752951.875,782946.125,758402.0,2258450998706.0,758402.0
2020-01-03,801385.25,747476.25,758288.9375,793945.0,3038709516359.0,793945.0
2020-01-04,802863.0,790121.625,793998.0625,801054.625,1993732830414.0,801054.625
2020-01-05,814647.25,799102.4375,801032.5,800266.625,2129893775655.0,800266.625
2020-01-06,843694.0,803300.3125,800173.1875,842322.6875,2523564275193.0,842322.6875
2020-01-07,883714.5,839412.375,842264.4375,882145.125,3108510794830.0,882145.125
2020-01-08,915550.9375,867578.8125,881955.3125,880999.9375,3453465008246.0,880999.9375
2020-01-09,885068.0,858798.0625,881265.25,862813.5,2633204277922.0,862813.5
2020-01-10,894013.0,845869.3125,862729.8125,894013.0,3143457009060.0,894013.0
2020-01-11,899799.375,879137.4375,893535.375,880001.8125,2794223041120.0,880001.8125
2020-01-12,898456.375,877528.5625,879533.75,897627.0,2509461033133.0,897627.0
2020-01-13,901620.5,888632.875,897328.75,895726.125,2472746716087.0,895726.125
2020-01-14,975475.6875,894337.75,895367.4375,969790.9375,4926179800096.0,969790.9375
2020-01-15,976843.875,951249.5625,969525.0,967712.0625,4406489445630.0,967712.0625
2020-01-16,974816.6875,948991.3125,968313.25,961298.75,3450576688972.0,961298.75
2020-01-17,986593.8125,955667.5625,961455.6875,983390.625,4005809191918.0,983390.625
2020-01-18,992549.4375,972189.4375,983189.625,984907.3125,3561488250480.0,984907.3125
2020-01-19,1009832.5625,949857.375,984757.1875,959352.0625,3770449314394.0,959352.0625
2020-01-20,963591.875,943195.6875,959174.25,953901.75,2911225482109.0,953901.75
2020-01-21,962364.5,939152.4375,954050.3125,961286.0625,2648615544593.0,961286.0625
2020-01-22,964782.6875,947639.0625,961101.0,952480.9375,2479733938787.0,952480.9375
2020-01-23,951803.5,913008.375,952456.1875,920992.6875,2823358474071.0,920992.6875
2020-01-24,930440.125,903358.9375,920888.8125,922874.75,2666081697754.0,922874.75
2020-01-25,924297.375,906569.25,922294.0,914396.5,2146961955168.0,914396.5
2020-01-26,935986.75,905858.1875,914020.8125,935380.5,2413048677736.0,935380.5
2020-01-27,978029.0625,936586.5,935432.625,970631.25,3120826720882.0,970631.25
2020-01-28,1021403.5625,972274.5625,970925.9375,1021403.5625,3754304763168.0,1021403.5625
2020-01-29,1024995.125,1010070.5625,1021281.3125,1015209.625,3343405356914.0,1015209.625
2020-01-30,1040184.125,1005098.5,1015142.875,1035378.8125,3525537697970.0,1035378.8125
2020-01-31,1032105.0625,1000569.75,1035304.6875,1013550.4375,3190334017609.0,1013550.4375
2020-02-01,1023175.25,1009508.3125,1013098.1875,1018140.5,2809885729538.0,1018140.5
2020-02-02,1026247.25,999046.1875,1017809.375,1012761.0,3342038841693.0,1012761.0
2020-02-03,1036322.875,1004632.875,1012795.5,1009508.75,3360216233262.0,1009508.75
2020-02-04,1021269.6875,997360.75,1009434.9375,1004819.6875,3271689384991.0,1004819.6875
2020-02-05,1065353.125,1006316.75,1005088.125,1055703.0,3867928225959.0,1055703.0
2020-02-06,1080423.25,1049103.375,1056185.875,1069996.125,4138079372819.0,1069996.125
2020-02-07,1079360.125,1067428.75,1069578.25,1075104.75,3788867986238.0,1075104.75
2020-02-08,1083973.125,1062260.25,1074789.375,1082696.75,3860131464857.0,1082696.75
2020-02-09,1110525.375,1079933.0,1082562.375,1109126.375,3925743723247.0,1109126.375
2020-02-10,1115920.75,1074075.375,1109004.25,1081984.25,4323557123769.0,1081984.25
2020-02-11,1121579.375,1068772.25,1081905.25,1121379.875,4135658147877.0,1121379.875
2020-02-12,1141625.625,1120621.75,1120737.375,1134205.25,4771886129271.0,1134205.25
2020-02-13,1147821.875,1110342.75,1133975.25,1121123.125,5417287844643.0,1121123.125
2020-02-14,1133267.375,1111697.5,1120812.625,1132182.75,4758173029694.0,1132182.75
2020-02-15,1135414.875,1084128.25,1132373.875,1085774.75,4816010167478.0,1085774.75
2020-02-16,1103748.125,1067346.375,1085747.875,1090625.25,4761784589607.0,1090625.25
2020-02-17,1090792.5,1044657.8125,1090858.75,1064266.25,5051983257681.0,1064266.25
2020-02-18,1116410.5,1058232.875,1064385.875,1114868.125,5196309852002.0,1114868.125
2020-02-19,1134697.0,1070156.875,1115066.125,1071377.125,5226217472039.0,1071377.125
2020-02-20,1072085.875,1065136.875,1070925.375,1076090.0,5031352079417.0,1076090.0
2020-02-21,1086410.75,1075683.625,1076460.25,1080861.875,4567236764231.0,1080861.875
2020-02-22,1082177.5,1071297.75,1081003.125,1078266.5,3998987455307.0,1078266.5
2020-02-23,1107033.0,1077665.0,1078281.75,1107228.5,4594825249481.0,1107228.5
2020-02-24,1111097.5,1053118.75,1106901.5,1069670.25,4996931684826.0,1069670.25
2020-02-25,1069811.625,1024887.625,1069796.375,1030202.0,4688577084401.0,1030202.0
2020-02-26,1032129.8125,961099.25,1029825.375,973423.125,5564301340030.0,973423.125
2020-02-27,983923.3125,946488.5,973927.625,963379.375,4986633354219.0,963379.375
2020-02-28,972518.0625,923560.5,963843.8125,937362.625,4821181564349.0,937362.625
2020-02-29,948514.5,929478.1875,937228.3125,929478.1875,3868621914235.0,929478.1875
2020-03-01,943236.125,915611.3125,929505.1875,920019.9375,3798202711430.0,920019.9375
2020-03-02,966409.625,916815.5,920107.0,962501.125,4650743396154.0,962501.125
2020-03-03,961015.5,932111.3125,962036.4375,940574.375,4536734967706.0,940574.375
2020-03-04,950082.6875,935237.6875,940655.25,942593.0625,3740843437610.0,942593.0625
2020-03-05,972796.875,942809.25,943135.5625,964700.25,4218275583468.0,964700.25
2020-03-06,965142.9375,958425.5625,964652.0,961059.75,4301110635523.0,961059.75
2020-03-07,965024.625,936328.75,960960.25,938351.75,3814186021881.0,938351.75
2020-03-08,938814.125,842318.125,938167.6875,842860.0,4155308894826.0,842860.0
2020-03-09,851349.1875,787353.875,843174.9375,817807.3125,4844414274359.0,817807.3125
2020-03-10,849217.3125,811101.5625,817652.6875,830505.75,4432379376447.0,830505.75
2020-03-11,834002.375,800576.0,830543.625,826962.0,4043412468156.0,826962.0
2020-03-12,829526.4375,508077.90625,827190.5625,520073.65625,5647748856911.0,520073.65625
2020-03-13,625099.625,431450.09375,524995.5625,600518.375,8004107165715.0,600518.375
2020-03-14,607158.5,553174.0625,601529.8125,561301.25,3902334642016.0,561301.25
2020-03-15,623698.625,557946.3125,561376.875,575551.75,3628783874406.0,575551.75
2020-03-16,574795.5,484901.78125,574795.5,532449.0,4817281392758.0,532449.0
2020-03-17,573270.625,529251.375,531185.25,561201.25,4147840115388.0,561201.25
2020-03-18,575710.0625,546106.3125,561360.625,567658.1875,4104698393334.0,567658.1875
2020-03-19,701690.8125,571721.5,568414.3125,689232.5,5677639467275.0,689232.5
2020-03-20,752832.5,652418.6875,689283.8125,688058.1875,6043116032344.0,688058.1875
2020-03-21,707966.625,658537.5,688917.6875,686536.1875,4716834993108.0,686536.1875
2020-03-22,705920.0625,643957.1875,686590.75,643897.3125,4428634410484.0,643897.3125
2020-03-23,715270.3125,639207.125,644021.0,711215.9375,5153392852830.0,711215.9375
2020-03-24,749448.125,706906.625,713469.125,748531.9375,5359568002610.0,748531.9375
2020-03-25,767745.375,726741.5,748966.8125,740714.25,4943603504680.0,740714.25
2020-03-26,746113.6875,727736.1875,740060.9375,732949.5625,3854367638972.0,732949.5625
2020-03-27,737100.1875,697854.3125,733271.3125,698188.4375,3732305814048.0,698188.4375
2020-03-28,697940.5625,660206.625,697913.875,673626.5,3764640127800.0,673626.5
2020-03-29,674519.375,638284.25,673996.75,636065.9375,3047518834931.0,636065.9375
2020-03-29,702674.25,634631.625,636441.375,694690.8125,4008524267003.0,694690.8125
2020-03-30,705873.25,691370.3125,694773.4375,692257.3125,3525069980800.0,692257.3125
2020-03-31,709287.8125,664140.875,692114.8125,708665.9375,4327698893754.0,708665.9375
2020-04-01,765077.0625,707633.1875,708665.9375,733674.0625,5147087647883.0,733674.0625
2020-04-02,759639.375,723714.9375,734081.4375,730094.4375,4226183450124.0,730094.4375
2020-04-03,745878.0625,726093.125,730636.125,744639.125,3598323556153.0,744639.125
2020-04-04,746361.6875,728201.5,744098.125,738138.0625,3207530712875.0,738138.0625
2020-04-05,793561.1875,738396.9375,737803.3125,793561.1875,5117805552444.0,793561.1875
2020-04-06,809841.75,776749.25,793764.5,779782.0,4807452583206.0,779782.0
2020-04-07,800519.0,777852.25,780093.75,798786.0,4091163761373.0,798786.0
2020-04-08,799967.75,781679.5625,799207.25,792708.75,3779502496620.0,792708.75
2020-04-09,792896.0625,737344.9375,792896.0625,743841.875,4726316847712.0,743841.875
2020-04-10,750405.0625,735654.0,744052.875,743147.375,3382757002384.0,743147.375
2020-04-11,771948.25,737946.25,743037.375,755314.3125,3874531273174.0,755314.3125
2020-04-12,754721.0625,718965.6875,754721.0625,736676.6875,4156287455385.0,736676.6875
2020-04-13,744979.6875,731188.375,736487.6875,732889.0,3653551536078.0,732889.0
2020-04-14,742042.4375,712911.6875,733224.6875,714829.625,3474895993839.0,714829.625
2020-04-15,770442.1875,705881.375,714651.375,768282.125,5050402862677.0,768282.125
2020-04-17,781992.875,762625.75,762953.25,780670.75,3490181818732.0,780670.75
2020-04-18,783129.3125,770924.25,781021.125,774142.875,3371528493565.0,774142.875
2020-04-19,780785.6875,736792.0625,773868.1875,740999.4375,4064335562036.0,740999.4375
2020-04-20,744438.0,734104.5625,740765.3125,741204.25,3510831294514.0,741204.25
2020-04-21,769931.5625,740222.5,741109.125,767352.375,3584807397768.0,767352.375
2020-04-22,805791.125,761390.25,767794.3125,799782.6875,4682700064363.0,799782.6875
2020-04-23,814339.5,800262.4375,800262.4375,811457.5625,3722214297303.0,811457.5625
2020-04-24,821244.125,808692.4375,811412.6875,813881.5,3541709046306.0,813881.5
2020-04-25,827544.375,812964.5625,813903.3125,825718.1875,3555612067920.0,825718.1875
2020-04-26,836347.125,825670.0,825670.0,836347.125,3879637615718.0,836347.125
2020-04-27,834060.125,826788.0,836494.0625,833500.25,3543225919718.0,833500.25
2020-04-28,946215.4375,829556.8125,833463.3125,938362.25,6418606085309.0,938362.25
2020-04-29,1004825.125,913169.875,938003.1875,929085.75,7185481727923.0,929085.75
2020-04-30,966115.6875,930073.875,930612.4375,947909.5,4712232942373.0,947909.5
2020-05-01,963138.3125,942199.125,948368.3125,961150.3125,4291569028435.0,961150.3125
2020-05-02,980310.625,944295.5,960617.625,949615.6875,5027114654417.0,949615.6875
2020-05-03,956122.875,922735.3125,949431.75,950957.9375,4878081265610.0,950957.9375
2020-05-04,965967.3125,945701.0,950976.9375,958327.3125,4592916533949.0,958327.3125
2020-05-05,998152.0625,953083.5,958792.5625,984296.1875,5243047532689.0,984296.1875
2020-05-06,1062909.625,970869.125,983566.9375,1058360.625,6499437559482.0,1058360.625
